time,open,high,low,close,valley_peak,fast_ema,slow_ema
2021-11-25 05:23:00,9078.2,8893.3,8891.7,9078.7,0,9079.35990303567,9079.741219009871
2021-11-25 05:24:00,9078.6,8892.3,8891.4,9078.1,0,9079.0799245833,9079.558861342108
2021-11-25 05:25:00,9078.2,8891.4,8890.2,9078.1,0,9078.862163564789,9079.39676563743
2021-11-25 05:26:00,9078.2,8890.6,8889.7,9078.1,0,9078.692793883725,9079.252680566604
2021-11-25 05:27:00,9078.0,8889.9,8887.9,9078.7,0,9078.694395242897,9079.19127161476
2021-11-25 05:28:00,9078.8,8888.3,8886.7,9079.5,2,9078.873418522253,9079.225574768676
2021-11-25 05:29:00,9079.4,8888.8,8887.7,9079.7,0,9079.057103295087,9079.278288683268
2021-11-25 05:30:00,9079.6,8889.0,8888.0,9079.7,0,9079.199969229512,9079.32514549624
2021-11-25 05:31:00,9079.8,8890.3,8888.3,9080.1,0,9079.399976067398,9079.4112404411
2021-11-25 05:32:00,9080.2,8890.5,8888.9,9079.9,0,9079.511092496865,9079.465547058757
2021-11-25 05:33:00,9080.0,8889.5,8888.6,9079.9,0,9079.59751638645,9079.513819607784
2021-11-25 05:34:00,9080.0,8891.1,8889.0,9080.5,0,9079.798068300572,9079.62339520692
2021-11-25 05:35:00,9080.4,8891.6,8890.6,9080.5,0,9079.954053122667,9079.720795739484
2021-11-25 05:36:00,9080.6,8891.9,8890.9,9079.5,0,9079.853152428741,9079.69626287954
2021-11-25 05:37:00,9079.4,8893.5,8891.8,9078.9,0,9079.64134077791,9079.607789226258
2021-11-25 05:38:00,9078.8,8893.0,8892.0,9078.1,0,9079.298820605041,9079.440257090007
2021-11-25 05:39:00,9078.0,8893.1,8891.5,9078.1,0,9079.032416026143,9079.291339635562
2021-11-25 05:40:00,9078.0,8893.4,8892.7,9078.3,0,9078.869656909223,9079.181190787165
2021-11-25 05:41:00,9078.2,8894.3,8892.8,9078.7,0,9078.83195537384,9079.127725144146
2021-11-25 05:42:00,9078.8,8894.1,8893.0,9079.1,0,9078.89152084632,9079.124644572574
2021-11-25 05:43:00,9079.0,8894.0,8893.0,9078.9,0,9078.893405102694,9079.09968406451
2021-11-25 05:44:00,9079.0,8895.1,8893.4,9079.5,0,9079.02820396876,9079.144163612897
2021-11-25 05:45:00,9079.4,8895.6,8894.8,9079.3,0,9079.088603086813,9079.161478767019
2021-11-25 05:46:00,9079.4,8895.8,8894.4,9079.7,4,9079.224469067522,9079.221314459572
2021-11-25 05:47:00,9079.6,8894.8,8893.1,9081.3,0,9079.685698163628,9079.452279519619
2021-11-25 05:48:00,9081.2,8894.3,8892.9,9082.5,0,9080.31109857171,9079.79091512855
2021-11-25 05:49:00,9082.6,8894.8,8894.2,9082.7,0,9080.841965555775,9080.114146780932
2021-11-25 05:50:00,9082.8,8894.6,8893.8,9083.1,0,9081.343750987826,9080.445908249718
2021-11-25 05:51:00,9083.0,8894.2,8892.7,9083.7,0,9081.86736187942,9080.80747399975
2021-11-25 05:52:00,9083.8,8894.8,8893.0,9085.5,0,9082.674614795105,9081.328865777556
2021-11-25 05:53:00,9085.6,8895.4,8894.7,9085.9,0,9083.391367062859,9081.83676958005
2021-11-25 05:54:00,9086.0,8895.3,8892.6,9087.1,0,9084.215507715557,9082.421572960044
2021-11-25 05:55:00,9087.0,8893.8,8892.7,9085.3,0,9084.456506000988,9082.741398186705
2021-11-25 05:56:00,9085.2,8893.8,8893.0,9084.7,0,9084.510615778547,9082.959020610404
2021-11-25 05:57:00,9084.8,8893.0,8892.0,9085.5,0,9084.730478938869,9083.241351653693
2021-11-25 05:58:00,9085.6,8892.3,8890.2,9085.9,1,9084.99037250801,9083.536757025504
2021-11-25 05:59:00,9086.0,8891.3,8890.2,9084.3,0,9084.836956395118,9083.621561800448
2021-11-25 06:00:00,9084.2,8892.4,8890.8,9084.3,0,9084.717632751759,9083.69694382262
2021-11-25 06:01:00,9084.4,8892.5,8891.5,9084.1,0,9084.580381029145,9083.741727842329
2021-11-25 06:02:00,9084.0,8894.0,8892.4,9083.7,0,9084.384740800446,9083.737091415403
2021-11-25 06:03:00,9083.8,8893.6,8892.7,9082.7,0,9084.010353955902,9083.621859035915
2021-11-25 06:04:00,9082.6,8894.5,8893.3,9081.7,3,9083.496941965703,9083.408319143036
2021-11-25 06:05:00,9081.8,8893.7,8892.9,9081.1,0,9082.964288195546,9083.151839238255
2021-11-25 06:06:00,9081.0,8893.0,8891.8,9080.3,0,9082.372224152092,9082.834968211782
2021-11-25 06:07:00,9080.2,8892.3,8891.5,9078.5,0,9081.511729896072,9082.35330507714
2021-11-25 06:08:00,9078.6,8892.9,8892.0,9077.9,0,9080.7091232525,9081.858493401902
2021-11-25 06:09:00,9077.8,8893.0,8892.0,9077.1,0,9079.907095863056,9081.329771912802
2021-11-25 06:10:00,9077.2,8892.8,8891.9,9077.3,0,9079.327741226822,9080.882019478046
2021-11-25 06:11:00,9077.2,8892.6,8891.3,9076.3,0,9078.654909843084,9080.372906202707
2021-11-25 06:12:00,9076.4,8891.3,8890.5,9075.9,0,9078.042707655732,9079.87591662463
2021-11-25 06:13:00,9076.0,8890.8,8889.7,9075.7,0,9077.522105954458,9079.411925888558
2021-11-25 06:14:00,9075.8,8890.6,8889.0,9076.9,0,9077.383860186801,9079.132823012053
2021-11-25 06:15:00,9076.8,8889.0,8888.2,9076.9,0,9077.276335700844,9078.88473156627
2021-11-25 06:16:00,9077.0,8888.4,8887.7,9076.5,0,9077.103816656212,9078.61976139224
2021-11-25 06:17:00,9076.4,8888.5,8887.6,9076.1,2,9076.880746288165,9078.339787904213
2021-11-25 06:18:00,9076.2,8889.7,8888.4,9076.1,0,9076.707247113018,9078.090922581523
2021-11-25 06:19:00,9076.0,8890.5,8889.7,9076.3,0,9076.61674775457,9077.891931183576
2021-11-25 06:20:00,9076.2,8890.4,8889.7,9077.1,0,9076.724137142442,9077.803938829846
2021-11-25 06:21:00,9077.0,8890.8,8890.0,9077.5,0,9076.896551110789,9077.770167848752
2021-11-25 06:22:00,9077.4,8891.3,8890.4,9078.3,0,9077.208428641725,9077.829038087779
2021-11-25 06:23:00,9078.4,8891.1,8889.5,9077.9,0,9077.362111165787,9077.836922744693
2021-11-25 06:24:00,9077.8,8891.5,8889.6,9077.9,0,9077.481642017834,9077.843931328616
2021-11-25 06:25:00,9078.0,8891.5,8889.9,9077.1,3,9077.396832680537,9077.761272292104
2021-11-25 06:26:00,9077.2,8890.9,8890.0,9078.3,0,9077.597536529307,9077.821130926315
2021-11-25 06:27:00,9078.2,8890.7,8890.0,9079.3,0,9077.975861745017,9077.98544971228
2021-11-25 06:28:00,9079.4,8890.7,8889.7,9077.9,0,9077.959003579457,9077.975955299804
2021-11-25 06:29:00,9077.8,8891.3,8890.4,9078.5,0,9078.079225006244,9078.034182488715
2021-11-25 06:30:00,9078.4,8891.2,8890.4,9078.3,0,9078.128286115967,9078.063717767745
2021-11-25 06:31:00,9078.2,8891.1,8889.7,9078.9,0,9078.299778090197,9078.156638015773
2021-11-25 06:32:00,9079.0,8891.4,8890.4,9079.3,0,9078.522049625708,9078.283678236243
2021-11-25 06:33:00,9079.4,8890.9,8889.8,9078.5,0,9078.517149708883,9078.307713987771
2021-11-25 06:34:00,9078.4,8890.9,8890.1,9077.7,0,9078.335560884687,9078.240190211352
2021-11-25 06:35:00,9077.8,8891.2,8890.2,9078.3,0,9078.327658465867,9078.246835743425
2021-11-25 06:36:00,9078.2,8891.1,8890.3,9077.1,0,9078.054845473453,9078.11940954971
2021-11-25 06:37:00,9077.0,8891.1,8890.3,9076.7,0,9077.753768701574,9077.961697377521
2021-11-25 06:38:00,9076.8,8891.4,8890.4,9076.7,0,9077.519597879002,9077.821508780018
2021-11-25 06:39:00,9076.6,8891.6,8890.5,9075.9,0,9077.159687239224,9077.60800780446
2021-11-25 06:40:00,9075.8,8891.7,8890.7,9076.7,0,9077.057534519396,9077.507118048408
2021-11-25 06:41:00,9076.6,8890.8,8889.8,9077.3,0,9077.111415737307,9077.484104931918
2021-11-25 06:42:00,9077.4,8890.6,8889.6,9077.5,0,9077.197767795684,9077.485871050594
2021-11-25 06:43:00,9077.4,8890.6,8889.4,9077.9,1,9077.353819396643,9077.531885378306
2021-11-25 06:44:00,9077.8,8890.8,8889.4,9078.9,0,9077.697415086279,9077.68389811405
2021-11-25 06:45:00,9079.0,8891.7,8890.6,9079.7,0,9078.142433955994,9077.90790943471
2021-11-25 06:46:00,9079.8,8892.1,8891.5,9080.1,0,9078.57744863244,9078.151475053077
2021-11-25 06:47:00,9080.0,8892.9,8892.0,9080.5,0,9079.004682269677,9078.4124222694
2021-11-25 06:48:00,9080.4,8893.6,8892.5,9082.3,0,9079.736975098638,9078.844375350578
2021-11-25 06:49:00,9082.4,8893.9,8892.9,9082.7,0,9080.395425076718,9079.272778089402
2021-11-25 06:50:00,9082.8,8894.0,8893.0,9084.3,4,9081.263108393003,9079.83135830169
2021-11-25 06:51:00,9084.4,8894.0,8893.0,9084.9,0,9082.07130652789,9080.394540712614
2021-11-25 06:52:00,9084.8,8893.7,8892.3,9083.7,0,9082.433238410582,9080.761813966768
2021-11-25 06:53:00,9083.8,8893.4,8891.6,9083.9,0,9082.759185430452,9081.110501303794
2021-11-25 06:54:00,9083.8,8892.0,8890.3,9082.9,1,9082.790477557019,9081.309334492262
2021-11-25 06:55:00,9082.8,8892.4,8890.5,9083.3,0,9082.90370476657,9081.530519548676
2021-11-25 06:56:00,9083.2,8893.1,8891.8,9083.7,0,9083.080659262887,9081.771572932157
2021-11-25 06:57:00,9083.8,8893.4,8892.2,9081.9,0,9082.818290537802,9081.785842606361
2021-11-25 06:58:00,9081.8,8893.6,8891.9,9082.1,0,9082.65867041829,9081.820748983433
2021-11-25 06:59:00,9082.2,8893.4,8892.2,9081.7,0,9082.445632547558,9081.807332429718
2021-11-25 07:00:00,9081.8,8893.6,8892.5,9080.9,0,9082.1021586481,9081.706517715305
2021-11-25 07:01:00,9080.8,8894.0,8892.7,9080.1,3,9081.657234504079,9081.528015746939
2021-11-25 07:02:00,9080.2,8892.9,8891.1,9080.3,0,9081.355626836505,9081.391569552834
2021-11-25 07:03:00,9080.4,8891.5,8890.3,9080.5,0,9081.165487539503,9081.292506269187
2021-11-25 07:04:00,9080.6,8891.2,8890.4,9080.9,0,9081.106490308503,9081.2488944615
2021-11-25 07:05:00,9080.8,8891.1,8890.1,9081.3,0,9081.14949246217,9081.254572854667
2021-11-25 07:06:00,9081.2,8890.4,8889.3,9079.1,1,9080.694049692798,9081.015175870814
2021-11-25 07:07:00,9079.0,8890.8,8889.3,9078.9,0,9080.295371983288,9080.780156329613
2021-11-25 07:08:00,9079.0,8892.1,8890.8,9078.7,0,9079.940844875891,9080.549027848545
2021-11-25 07:09:00,9078.6,8892.3,8891.0,9079.5,3,9079.842879347916,9080.432469198706
2021-11-25 07:10:00,9079.4,8891.6,8890.9,9078.5,0,9079.544461715046,9080.21775039885
2021-11-25 07:11:00,9078.6,8891.6,8890.8,9077.5,0,9079.090136889481,9079.91577813231
2021-11-25 07:12:00,9077.4,8892.1,8890.9,9076.5,0,9078.51455091404,9079.53624722872
2021-11-25 07:13:00,9076.4,8891.1,8889.9,9076.9,0,9078.15576182203,9079.243330869973
2021-11-25 07:14:00,9077.0,8891.3,8889.7,9076.9,0,9077.876703639356,9078.98296077331
2021-11-25 07:15:00,9077.0,8891.4,8890.3,9076.9,0,9077.659658386166,9078.751520687387
2021-11-25 07:16:00,9077.0,8890.8,8889.6,9076.1,0,9077.313067633686,9078.456907277678
2021-11-25 07:17:00,9076.0,8890.2,8889.3,9076.5,0,9077.132385937311,9078.239473135713
2021-11-25 07:18:00,9076.6,8889.7,8887.9,9076.9,0,9077.08074461791,9078.0906427873
2021-11-25 07:19:00,9076.8,8888.5,8887.5,9076.9,1,9077.040579147262,9077.958349144266
2021-11-25 07:20:00,9077.0,8888.5,8888.0,9076.5,0,9076.920450447871,9077.796310350459
2021-11-25 07:21:00,9076.4,8889.4,8888.4,9077.1,0,9076.960350348345,9077.718942533742
2021-11-25 07:22:00,9077.0,8889.5,8888.6,9078.7,0,9077.346939159825,9077.827948918883
2021-11-25 07:23:00,9078.6,8889.3,8888.3,9078.1,0,9077.514286013196,9077.858176816784
2021-11-25 07:24:00,9078.2,8889.5,8888.6,9077.5,0,9077.511111343598,9077.818379392696
2021-11-25 07:25:00,9077.4,8889.8,8889.1,9079.3,0,9077.908642156131,9077.98300390462
2021-11-25 07:26:00,9079.2,8889.2,8888.0,9079.7,0,9078.30672167699,9078.17378124855
2021-11-25 07:27:00,9079.8,8890.3,8888.8,9080.3,0,9078.749672415437,9078.410027776488
2021-11-25 07:28:00,9080.2,8890.4,8889.3,9079.9,0,9079.005300767561,9078.575580245768
2021-11-25 07:29:00,9080.0,8890.0,8889.3,9080.9,0,9079.426345041436,9078.83384910735
2021-11-25 07:30:00,9080.8,8890.1,8889.1,9080.9,0,9079.753823921117,9079.063421428755
2021-11-25 07:31:00,9081.0,8890.7,8889.5,9082.5,3,9080.36408527198,9079.445263492227
2021-11-25 07:32:00,9082.6,8890.2,8889.0,9082.5,0,9080.838732989318,9079.784678659758
2021-11-25 07:33:00,9082.4,8889.2,8887.5,9081.9,0,9081.074570102803,9080.019714364229
2021-11-25 07:34:00,9082.0,8888.7,8887.5,9083.1,0,9081.524665635514,9080.36196832376
2021-11-25 07:35:00,9083.2,8888.2,8887.0,9083.1,0,9081.874739938734,9080.666194065563
2021-11-25 07:36:00,9083.2,8887.8,8886.6,9082.1,2,9081.924797730126,9080.825505836056
2021-11-25 07:37:00,9082.0,8888.5,8887.7,9082.5,0,9082.052620456765,9081.01156074316
2021-11-25 07:38:00,9082.4,8889.6,8888.4,9081.9,0,9082.018704799706,9081.110276216143
2021-11-25 07:39:00,9082.0,8889.4,8887.9,9081.7,0,9081.947881510883,9081.175801081015
2021-11-25 07:40:00,9081.6,8889.5,8888.0,9080.9,0,9081.71501895291,9081.145156516459
2021-11-25 07:41:00,9081.0,8890.1,8889.4,9081.7,0,9081.711681407818,9081.206805792408
2021-11-25 07:42:00,9081.8,8889.6,8889.1,9081.3,0,9081.620196650525,9081.217160704362
2021-11-25 07:43:00,9081.4,8889.4,8888.4,9080.1,0,9081.28237517263,9081.093031737211
2021-11-25 07:44:00,9080.0,8891.1,8889.0,9079.5,0,9080.886291800934,9080.916028210855
2021-11-25 07:45:00,9079.4,8892.3,8891.0,9079.3,0,9080.533782511839,9080.73646952076
2021-11-25 07:46:00,9079.4,8892.4,8891.4,9079.7,0,9080.348497509209,9080.621306240675
2021-11-25 07:47:00,9079.8,8893.3,8892.1,9079.3,0,9080.115498062718,9080.474494436156
2021-11-25 07:48:00,9079.2,8893.3,8892.6,9078.1,0,9079.667609604336,9080.210661721027
2021-11-25 07:49:00,9078.2,8894.3,8892.8,9078.7,0,9079.452585247816,9080.04281041869
2021-11-25 07:50:00,9078.6,8894.4,8892.8,9078.9,3,9079.32978852608,9079.91583148328
2021-11-25 07:51:00,9078.8,8892.8,8891.3,9078.7,0,9079.189835520285,9079.78073909625
2021-11-25 07:52:00,9078.8,8891.9,8891.1,9077.9,0,9078.903205404666,9079.571768085556
2021-11-25 07:53:00,9077.8,8891.5,8890.8,9077.9,0,9078.680270870296,9079.38601607605
2021-11-25 07:54:00,9078.0,8891.5,8890.8,9078.5,0,9078.640210676896,9079.287569845379
2021-11-25 07:55:00,9078.6,8891.7,8890.9,9077.7,0,9078.431274970919,9079.111173195892
2021-11-25 07:56:00,9077.8,8891.3,8890.6,9076.7,0,9078.046547199603,9078.843265063015
2021-11-25 07:57:00,9076.6,8890.7,8890.1,9076.7,0,9077.74731448858,9078.605124500458
2021-11-25 07:58:00,9076.8,8891.4,8890.5,9076.1,0,9077.38124460223,9078.326777333741
2021-11-25 07:59:00,9076.0,8891.2,8890.2,9074.9,0,9076.829856912846,9077.946024296658
2021-11-25 08:00:00,9074.8,8890.7,8889.6,9074.5,1,9076.312110932213,9077.563132708141
2021-11-25 08:01:00,9074.4,8890.8,8890.2,9073.9,0,9075.77608628061,9077.156117962792
2021-11-25 08:02:00,9074.0,8891.3,8890.2,9074.7,0,9075.53695599603,9076.883215966925
2021-11-25 08:03:00,9074.6,8891.7,8890.1,9074.9,0,9075.395410219135,9076.662858637266
2021-11-25 08:04:00,9074.8,8891.4,8890.4,9074.9,0,9075.285319059327,9076.466985455349
2021-11-25 08:05:00,9075.0,8892.6,8890.6,9075.5,0,9075.333025935031,9076.359542626977
2021-11-25 08:06:00,9075.4,8893.1,8891.8,9074.7,0,9075.192353505025,9076.175149001758
2021-11-25 08:07:00,9074.6,8893.2,8892.3,9074.9,0,9075.127386059463,9076.033465779341
2021-11-25 08:08:00,9074.8,8893.9,8892.3,9074.7,0,9075.032411379583,9075.88530291497
2021-11-25 08:09:00,9074.6,8893.9,8892.4,9074.1,0,9074.825208850787,9075.686935924417
2021-11-25 08:10:00,9074.0,8893.0,8892.0,9074.1,0,9074.66405132839,9075.510609710593
2021-11-25 08:11:00,9074.2,8892.5,8891.2,9074.9,0,9074.716484366525,9075.442764187193
2021-11-25 08:12:00,9074.8,8892.9,8891.6,9074.9,0,9074.757265618407,9075.382457055282
2021-11-25 08:13:00,9075.0,8893.3,8891.7,9073.7,0,9074.522317703206,9075.195517382474
2021-11-25 08:14:00,9073.8,8893.5,8892.9,9074.3,0,9074.47291376916,9075.096015451087
2021-11-25 08:15:00,9074.2,8894.6,8893.4,9074.7,0,9074.523377376014,9075.0520137343
2021-11-25 08:16:00,9074.8,8894.7,8893.5,9074.5,3,9074.518182403566,9074.990678874932
2021-11-25 08:17:00,9074.4,8894.2,8893.2,9074.7,0,9074.558586313886,9074.958381222163
2021-11-25 08:18:00,9074.6,8894.2,8893.2,9075.5,0,9074.767789355245,9075.018561086366
2021-11-25 08:19:00,9075.4,8894.3,8892.5,9074.5,0,9074.708280609635,9074.960943187882
2021-11-25 08:20:00,9074.4,8893.2,8892.4,9073.9,0,9074.528662696383,9074.84306061145
2021-11-25 08:21:00,9074.0,8893.1,8892.2,9073.5,0,9074.300070986075,9074.693831654622
2021-11-25 08:22:00,9073.4,8893.1,8892.1,9072.1,1,9073.811166322503,9074.405628137441
2021-11-25 08:23:00,9072.2,8893.3,8892.3,9073.3,0,9073.69757380639,9074.282780566615
2021-11-25 08:24:00,9073.4,8893.2,8892.1,9073.9,0,9073.74255740497,9074.240249392546
2021-11-25 08:25:00,9074.0,8894.0,8893.1,9073.7,0,9073.733100203866,9074.180221682263
2021-11-25 08:26:00,9073.6,8894.1,8893.3,9074.3,0,9073.85907793634,9074.193530384235
2021-11-25 08:27:00,9074.2,8895.8,8893.8,9074.3,0,9073.957060617153,9074.205360341542
2021-11-25 08:28:00,9074.4,8895.5,8894.8,9073.7,0,9073.899936035563,9074.149209192483
2021-11-25 08:29:00,9073.8,8897.1,8895.1,9073.9,0,9073.899950249883,9074.121519282207
2021-11-25 08:30:00,9074.0,8896.8,8895.5,9073.5,0,9073.811072416576,9074.052461584184
2021-11-25 08:31:00,9073.6,8897.5,8896.4,9074.1,0,9073.875278546226,9074.057743630387
2021-11-25 08:32:00,9074.2,8897.6,8896.8,9073.5,0,9073.791883313732,9073.995772115899
2021-11-25 08:33:00,9073.6,8898.0,8896.4,9073.5,0,9073.727020355125,9073.940686325244
2021-11-25 08:34:00,9073.4,8897.9,8896.4,9073.5,0,9073.67657138732,9073.891721177995
2021-11-25 08:35:00,9073.4,8897.8,8897.1,9072.5,0,9073.415111079026,9073.737085491552
2021-11-25 08:36:00,9072.4,8898.5,8897.3,9072.5,0,9073.211753061465,9073.599631548046
2021-11-25 08:37:00,9072.6,8898.2,8896.9,9071.7,0,9072.875807936694,9073.388561376041
2021-11-25 08:38:00,9071.8,8899.0,8897.0,9072.1,3,9072.703406172985,9073.245387889814
2021-11-25 08:39:00,9072.2,8898.4,8896.7,9072.5,0,9072.65820480121,9073.162567013169
2021-11-25 08:40:00,9072.6,8897.3,8896.7,9072.3,0,9072.578603734273,9073.066726233928
2021-11-25 08:41:00,9072.4,8897.0,8896.3,9073.1,0,9072.6944695711,9073.070423319048
2021-11-25 08:42:00,9073.2,8897.1,8896.3,9072.7,0,9072.6956985553,9073.029265172487
2021-11-25 08:43:00,9072.8,8897.4,8896.6,9073.9,0,9072.963321098567,9073.126013486655
2021-11-25 08:44:00,9073.8,8897.9,8897.0,9073.1,0,9072.993694187775,9073.123123099249
2021-11-25 08:45:00,9073.2,8898.0,8897.3,9072.9,0,9072.972873257158,9073.098331643776
2021-11-25 08:46:00,9073.0,8897.6,8896.8,9072.1,0,9072.778901422234,9072.987405905578
2021-11-25 08:47:00,9072.2,8898.8,8897.2,9072.9,0,9072.805812217293,9072.977694138292
2021-11-25 08:48:00,9072.8,8898.4,8896.5,9072.3,0,9072.693409502339,9072.902394789593
2021-11-25 08:49:00,9072.2,8896.9,8895.5,9071.7,1,9072.472651835153,9072.768795368527
2021-11-25 08:50:00,9071.6,8896.3,8895.6,9071.9,0,9072.345395871786,9072.672262549802
2021-11-25 08:51:00,9072.0,8896.8,8895.9,9072.1,0,9072.290863455833,9072.608677822047
2021-11-25 08:52:00,9072.0,8898.5,8896.7,9071.9,0,9072.204004910092,9072.52993584182
2021-11-25 08:53:00,9071.8,8898.9,8898.2,9071.3,0,9072.003114930072,9072.39327630384
2021-11-25 08:54:00,9071.2,8898.6,8897.9,9069.9,0,9071.535756056723,9072.116245603413
2021-11-25 08:55:00,9069.8,8901.0,8898.1,9069.9,0,9071.172254710784,9071.869996091922
2021-11-25 08:56:00,9069.8,8900.9,8900.2,9070.7,0,9071.0673092195,9071.739996526154
2021-11-25 08:57:00,9070.8,8900.8,8900.0,9072.5,0,9071.3856849485,9071.82444135658
2021-11-25 08:58:00,9072.6,8901.1,8899.8,9074.5,0,9072.077754959944,9072.121725650293
2021-11-25 08:59:00,9074.4,8902.1,8900.4,9072.7,0,9072.216031635513,9072.185978355816
2021-11-25 09:00:00,9072.8,8902.2,8901.4,9071.9,0,9072.145802383176,9072.154202982947
2021-11-25 09:01:00,9072.0,8902.7,8901.7,9071.5,0,9072.00229074247,9072.08151376262
2021-11-25 09:02:00,9071.4,8902.4,8901.6,9072.3,0,9072.068448355254,9072.105790011217
2021-11-25 09:03:00,9072.4,8902.7,8901.7,9072.3,0,9072.11990427631,9072.12736889886
2021-11-25 09:04:00,9072.4,8902.3,8901.0,9073.1,0,9072.337703326019,9072.23543902121
2021-11-25 09:05:00,9073.2,8903.6,8902.4,9073.1,0,9072.507102586904,9072.331501352186
2021-11-25 09:06:00,9073.2,8903.8,8903.0,9072.3,3,9072.461079789813,9072.328001201942
2021-11-25 09:07:00,9072.2,8903.2,8901.9,9071.9,0,9072.336395392076,9072.280445512837
2021-11-25 09:08:00,9072.0,8902.3,8901.5,9072.1,0,9072.283863082726,9072.26039601141
2021-11-25 09:09:00,9072.0,8902.2,8901.0,9072.5,0,9072.331893508786,9072.287018676809
2021-11-25 09:10:00,9072.6,8901.3,8900.7,9073.1,1,9072.502583840167,9072.37734993494
2021-11-25 09:11:00,9073.2,8902.2,8901.0,9073.9,0,9072.813120764575,9072.546533275503
2021-11-25 09:12:00,9073.8,8901.9,8901.1,9073.7,0,9073.010205039114,9072.674696244892
2021-11-25 09:13:00,9073.6,8902.7,8901.8,9073.1,0,9073.030159474867,9072.721952217682
2021-11-25 09:14:00,9073.0,8902.3,8901.6,9073.3,0,9073.090124036007,9072.786179749051
2021-11-25 09:15:00,9073.4,8903.1,8902.2,9073.3,0,9073.136763139117,9072.843270888046
2021-11-25 09:16:00,9073.4,8903.6,8902.8,9072.5,0,9072.995260219313,9072.805129678263
2021-11-25 09:17:00,9072.4,8904.6,8903.3,9073.5,0,9073.107424615022,9072.88233749179
2021-11-25 09:18:00,9073.4,8905.1,8904.0,9073.9,0,9073.28355247835,9072.995411103813
2021-11-25 09:19:00,9073.8,8905.3,8904.1,9074.1,4,9073.464985260938,9073.11814320339
2021-11-25 09:20:00,9074.2,8905.2,8903.9,9074.5,0,9073.694988536285,9073.271682847459
2021-11-25 09:21:00,9074.4,8904.0,8902.4,9075.3,0,9074.051657750444,9073.497051419963
2021-11-25 09:22:00,9075.4,8903.1,8902.1,9075.7,0,9074.417956028123,9073.741823484412
2021-11-25 09:23:00,9075.6,8902.5,8901.9,9075.1,0,9074.569521355206,9073.892731986143
2021-11-25 09:24:00,9075.2,8902.0,8900.7,9075.9,1,9074.865183276272,9074.11576176546
2021-11-25 09:25:00,9076.0,8902.5,8901.6,9075.5,0,9075.006253659323,9074.269566013743
2021-11-25 09:26:00,9075.4,8903.4,8902.6,9074.9,0,9074.982641735029,9074.339614234439
2021-11-25 09:27:00,9075.0,8903.4,8902.0,9074.1,0,9074.786499127245,9074.312990430613
2021-11-25 09:28:00,9074.0,8902.9,8902.0,9075.1,0,9074.856165987858,9074.400435938323
2021-11-25 09:29:00,9075.2,8903.5,8902.6,9076.1,3,9075.132573546112,9074.58927638962
2021-11-25 09:30:00,9076.2,8903.3,8902.2,9076.7,0,9075.480890535866,9074.82380123522
2021-11-25 09:31:00,9076.6,8902.9,8900.9,9078.3,0,9076.107359305674,9075.210045542417
2021-11-25 09:32:00,9078.4,8901.3,8900.8,9079.1,0,9076.772390571079,9075.64226270437
2021-11-25 09:33:00,9079.2,8901.0,8900.0,9077.7,1,9076.978525999728,9075.870900181662
2021-11-25 09:34:00,9077.8,8901.3,8900.5,9076.5,0,9076.872186888677,9075.940800161477
2021-11-25 09:35:00,9076.4,8901.7,8900.6,9076.1,0,9076.700589802304,9075.958489032424
